t,tauM,thetaM,Reference
9.5816650390625,1.7107256650924683,-0.05523820221424103,-0.056647978723049164
9.58221435546875,0.565261721611023,-0.052274491637945175,-0.05389214679598808
9.582763671875,0.4739566743373871,-0.04932567477226257,-0.051077213138341904
9.58331298828125,0.8590981364250183,-0.04636196419596672,-0.04820624366402626
9.58392333984375,1.0699299573898315,-0.04330889508128166,-0.04495437443256378
9.58447265625,1.6459821462631226,-0.0401962548494339,-0.0419754721224308
9.58502197265625,0.6748278737068176,-0.03702403977513313,-0.038950465619564056
9.5855712890625,0.39593228697776794,-0.03389650583267212,-0.03588265925645828
9.58612060546875,0.7462118268013,-0.03072429448366165,-0.032775405794382095
9.58673095703125,0.7926943898200989,-0.027462724596261978,-0.0292807649821043
9.5872802734375,1.4666920900344849,-0.024156473577022552,-0.026101425290107727
9.58782958984375,0.3909520208835602,-0.020820438861846924,-0.022893326357007027
9.58837890625,0.12865738570690155,-0.017484402284026146,-0.019659973680973053
9.5889892578125,0.2896863520145416,-0.014133473858237267,-0.01604204624891281
9.58953857421875,0.9537234306335449,-0.010722972452640533,-0.012767028994858265
9.590087890625,0.24818405508995056,-0.0072975787334144115,-0.00947783887386322
9.59063720703125,-0.2299228310585022,-0.003901970572769642,-0.0061780777759850025
9.5911865234375,-0.05561310425400734,-0.0005361486109904945,-0.0028713580686599016
9.591796875,-0.09047505259513855,0.00288924528285861,0.0008065295987762511
9.59234619140625,0.7478719353675842,0.006359318271279335,0.004116037394851446
9.5928955078125,0.012450898066163063,0.00979960523545742,0.007421222981065512
9.59344482421875,-0.39261189103126526,0.013195212930440903,0.010718462988734245
9.59405517578125,-0.47561654448509216,0.016605714336037636,0.014368346892297268
9.5946044921875,0.4108731150627136,0.02003110758960247,0.017636951059103012
9.59515380859375,-0.0838346779346466,0.023441608995199203,0.02088640257716179
9.595703125,-0.7030492424964905,0.02677764557301998,0.024113135412335396
9.59625244140625,-0.7262905240058899,0.03009878844022751,0.027313604950904846
9.59686279296875,-0.9421026110649109,0.03343482315540314,0.030834605917334557
9.597412109375,0.0987757071852684,0.036755967885255814,0.03396812453866005
9.59796142578125,-0.43079403042793274,0.04003243148326874,0.037064556032419205
9.5985107421875,-0.9919053912162781,0.04323443025350571,0.04012048989534378
9.59906005859375,-1.247559666633606,0.046421535313129425,0.04313256964087486
9.59967041015625,-1.4783124923706055,0.04957885295152664,0.046423859894275665
9.6002197265625,-0.3726907968521118,0.05264681577682495,0.04933253675699234
9.60076904296875,-0.6897684931755066,0.055655207484960556,0.05218721926212311
9.601318359375,-1.3139632940292358,0.058574236929416656,0.054984766989946365
9.6019287109375,-1.5961791276931763,0.061478376388549805,0.0580223947763443
9.60247802734375,-0.49055737257003784,0.06435272842645645,0.060689277946949005
9.60302734375,-0.859097957611084,0.06721218675374985,0.06328965723514557
9.60357666015625,-1.695784568786621,0.06998229026794434,0.06582065671682358
9.6041259765625,-2.0659854412078857,0.07264813780784607,0.06827949732542038
9.604736328125,-2.2286746501922607,0.0751948431134224,0.07092360407114029
9.60528564453125,-0.9653438925743103,0.07768198102712631,0.07322127372026443
9.6058349609375,-1.2492196559906006,0.08010953664779663,0.07543860375881195
9.60638427734375,-1.838552713394165,0.08247753232717514,0.07757315039634705
9.60693359375,-2.2568962574005127,0.08472637832164764,0.0796225443482399
9.6075439453125,-2.595555067062378,0.08684118092060089,0.0817970260977745
9.60809326171875,-1.1263728141784668,0.08882195502519608,0.08365932106971741
9.608642578125,-1.3687463998794556,0.09075804799795151,0.08542973548173904
9.60919189453125,-2.06764554977417,0.09263456612825394,0.08710629492998123
9.60980224609375,-2.406304359436035,0.09443662315607071,0.08885680884122849
9.6103515625,-1.2741211652755737,0.09611953049898148,0.09032925218343735
9.61090087890625,-1.5380758047103882,0.09772797673940659,0.0917024090886116
9.6114501953125,-2.1489901542663574,0.09926196187734604,0.09297474473714828
9.61199951171875,-2.472708225250244,0.10066190361976624,0.09414483606815338
9.61260986328125,-2.768204689025879,0.10194270312786102,0.09532345086336136
9.6131591796875,-2.089226722717285,0.1030745729804039,0.09627356380224228
9.61370849609375,-2.3714425563812256,0.10408730059862137,0.09711775183677673
9.6142578125,-2.6785597801208496,0.10501066595315933,0.09785506874322891
9.61480712890625,-2.836268424987793,0.10578510165214539,0.09848468750715256
9.61541748046875,-2.979036331176758,0.10642550140619278,0.09905707836151123
9.615966796875,-2.7765052318573,0.10691697150468826,0.09945712983608246
9.61651611328125,-2.920933246612549,0.10727440565824509,0.0997476577758789
9.6170654296875,-3.0039379596710205,0.1074829027056694,0.09992832690477371
9.61767578125,-3.096903085708618,0.1075424775481224,0.09999995678663254
9.61822509765625,-3.143385648727417,0.10746801644563675,0.09994811564683914
9.6187744140625,-3.183228015899658,0.10721483081579208,0.09978614002466202
9.61932373046875,-3.1765873432159424,0.10679782927036285,0.0995141863822937
9.619873046875,-3.2712128162384033,0.10623189061880112,0.09913252294063568
9.6204833984375,-3.2529516220092773,0.10550213605165482,0.09858028590679169
9.62103271484375,-3.2164297103881836,0.10462344437837601,0.09796849638223648
9.62158203125,-2.7831454277038574,0.10358093678951263,0.09724865853786469
9.62213134765625,-2.8229877948760986,0.10241927951574326,0.09642153233289719
9.62274169921875,-2.8777709007263184,0.10109379887580872,0.09537778049707413
9.623291015625,-3.0122382640838623,0.09964917600154877,0.09432725608348846
9.62384033203125,-2.183851957321167,0.09804072976112366,0.09317261725664139
9.6243896484375,-2.1307291984558105,0.09631314128637314,0.09191511571407318
9.62493896484375,-2.300058364868164,0.09448130428791046,0.09055612981319427
9.62554931640625,-2.348201274871826,0.09253031760454178,0.08892892301082611
9.6260986328125,-2.481008529663086,0.09050486981868744,0.087360680103302
9.62664794921875,-1.247559666633606,0.0883900597691536,0.08569592982530594
9.627197265625,-1.391987681388855,0.08624546229839325,0.08393648266792297
9.62774658203125,-1.4932533502578735,0.08399661630392075,0.08208426833152771
9.62835693359375,-1.9066165685653687,0.08167330920696259,0.07991991937160492
9.62890625,-2.4162650108337402,0.07923085242509842,0.07787864655256271
9.62945556640625,-0.9387823939323425,0.0767139345407486,0.07575124502182007
9.6300048828125,-0.859097957611084,0.07415233552455902,0.07354005426168442
9.630615234375,-1.406928539276123,0.0715758427977562,0.07098785787820816
9.63116455078125,-1.7787894010543823,0.06893977522850037,0.068607859313488
9.6317138671875,-0.6698473691940308,0.06618456542491913,0.06615191698074341
9.63226318359375,-0.5918230414390564,0.06339957565069199,0.06362273544073105
9.6328125,-1.1247127056121826,0.06056990101933479,0.06102309376001358
9.6334228515625,-1.277441382408142,0.0577700138092041,0.05805544555187225
9.63397216796875,-1.7904101610183716,0.054925449192523956,0.05531654506921768
9.634521484375,-0.6897684931755066,0.05194684490561485,0.052516333758831024
9.63507080078125,-0.7030492424964905,0.048893775790929794,0.04965789243578911
9.6356201171875,-0.8607580065727234,0.045840706676244736,0.04674437642097473
9.63623046875,-1.1695352792739868,0.042772747576236725,0.04344645142555237
9.63677978515625,-1.6592625379562378,0.03966010361909866,0.04042728245258331
9.6373291015625,-0.6150643229484558,0.036458104848861694,0.03736322373151779
9.63787841796875,-0.3776710629463196,0.03316675126552582,0.03425765410065651
9.63848876953125,-0.6183845400810242,0.029905179515480995,0.030762504786252975
9.6390380859375,-1.2558600902557373,0.026673393324017525,0.027580613270401955
9.63958740234375,-0.3029668927192688,0.0233820378780365,0.02436801604926586
9.64013671875,-0.09877550601959229,0.02004600130021572,0.02112826332449913
9.64068603515625,-0.3959321081638336,0.01668017916381359,0.017864936962723732
9.64129638671875,-0.39261189103126526,0.013314357958734035,0.014215760864317417
9.641845703125,-1.2259783744812012,0.009978321380913258,0.010914548300206661
9.64239501953125,-0.21000172197818756,0.006552927661687136,0.007601060904562473
9.6429443359375,0.055613305419683456,0.003082854673266411,0.004278966691344976
9.6435546875,0.03569219261407852,-0.0003574324073269963,0.000582130451221019
9.64410400390625,-0.7445515394210815,-0.003753040451556444,-0.0027460469864308834
9.6446533203125,-0.03735208511352539,-0.00713375536724925,-0.006071371957659721
9.64520263671875,0.29632672667503357,-0.0105889355763793,-0.009390158578753471
9.645751953125,0.32288822531700134,-0.01404411531984806,-0.01269872859120369
9.6463623046875,0.3909520208835602,-0.017439723014831543,-0.016358472406864166
9.64691162109375,-0.4341142177581787,-0.02077575959265232,-0.019633444026112556
9.6474609375,0.07055413722991943,-0.024171367287635803,-0.022886836901307106
9.64801025390625,0.719650387763977,-0.027596760541200638,-0.026115041226148605
9.6485595703125,0.7561724185943604,-0.030962582677602768,-0.029314473271369934
9.649169921875,1.016806960105896,-0.03422415256500244,-0.032831333577632904
9.64971923828125,-0.05063282698392868,-0.03741126134991646,-0.03595839813351631
9.6502685546875,0.5071585178375244,-0.04064304381608963,-0.039045754820108414
9.65081787109375,0.9172013401985168,-0.0438748300075531,-0.04208997264504433
9.65142822265625,1.2542002201080322,-0.04703214764595032,-0.04541772976517677
9.6519775390625,0.21830236911773682,-0.050085216760635376,-0.04835982620716095
9.65252685546875,0.5951434373855591,-0.053138285875320435,-0.051248423755168915
9.653076171875,1.1960968971252441,-0.05619135499000549,-0.054080307483673096
9.65362548828125,1.5729379653930664,-0.0591997429728508,-0.056852325797080994
9.65423583984375,1.8302522897720337,-0.0620889887213707,-0.05985838174819946
9.65478515625,0.6383058428764343,-0.06482930481433868,-0.06249396130442619
9.65533447265625,0.9454229474067688,-0.06753983348608017,-0.06506030261516571
9.6558837890625,1.6393417119979858,-0.07025036215782166,-0.0675545334815979
9.65643310546875,1.95807945728302,-0.07288642972707748,-0.069973886013031
9.65704345703125,2.2651965618133545,-0.07541824132204056,-0.07257094979286194
9.6575927734375,0.9255018830299377,-0.07783091068267822,-0.07482344657182693
9.65814208984375,1.252540111541748,-0.08015421777963638,-0.0769929438829422
9.65869140625,1.8036909103393555,-0.08240306377410889,-0.07907702028751373
9.6593017578125,2.2469356060028076,-0.08459233492612839,-0.0812896341085434
9.65985107421875,0.9138811826705933,-0.08669225126504898,-0.0831858217716217
9.660400390625,1.2608405351638794,-0.08873260021209717,-0.08498966693878174
9.66094970703125,1.9348381757736206,-0.09071336686611176,-0.08669912815093994
9.6614990234375,2.2668566703796387,-0.09257499873638153,-0.0883122980594635
9.662109375,2.683539867401123,-0.0942876935005188,-0.089989572763443
9.66265869140625,1.5397361516952515,-0.09586635231971741,-0.09139364957809448
9.6632080078125,1.8053510189056396,-0.09737055003643036,-0.09269615262746811
9.66375732421875,2.230334520339966,-0.0987853854894638,-0.09389562904834747
9.664306640625,2.5241711139678955,-0.10011086612939835,-0.09499072283506393
9.6649169921875,2.857849597930908,-0.10130230337381363,-0.09608356654644012
9.66546630859375,2.2170538902282715,-0.1023745983839035,-0.09695438295602798
9.666015625,2.4112846851348877,-0.10331286489963531,-0.09771735221147537
9.66656494140625,2.673579454421997,-0.10413197427988052,-0.09837161004543304
9.66717529296875,2.8495490550994873,-0.10480216145515442,-0.09897015988826752
9.667724609375,2.6768994331359863,-0.1053532063961029,-0.0993926152586937
9.66827392578125,2.816347360610962,-0.10575531423091888,-0.09970443695783615
9.6688232421875,2.9873368740081787,-0.1060233935713768,-0.09990525990724564
9.66937255859375,3.0703413486480713,-0.10614253580570221,-0.09999483823776245
9.66998291015625,3.048760175704956,-0.10612764209508896,-0.09996376186609268
9.6705322265625,3.1583266258239746,-0.1059340313076973,-0.09981825947761536
9.67108154296875,3.2263903617858887,-0.10557659715414047,-0.09956155717372894
9.671630859375,3.221410036087036,-0.10507024079561234,-0.09919391572475433
9.6722412109375,3.277853012084961,-0.10438515990972519,-0.09865579009056091
9.67279052734375,3.2081291675567627,-0.10356604307889938,-0.09805537760257721
9.67333984375,2.8678102493286133,-0.10258310288190842,-0.09734565019607544
9.67388916015625,2.8628299236297607,-0.10145123302936554,-0.09652738273143768
9.6744384765625,2.856189489364624,-0.10017043352127075,-0.09560146182775497
9.675048828125,3.0039379596710205,-0.09877049177885056,-0.09444764256477356
9.67559814453125,3.0072579383850098,-0.0972365066409111,-0.09329792857170105
9.6761474609375,1.8983161449432373,-0.09559828042984009,-0.09204411506652832
9.67669677734375,2.01286244392395,-0.09387069195508957,-0.0906875729560852
9.67724609375,2.2568962574005127,-0.0920090600848198,-0.08922979980707169
9.6778564453125,2.3631420135498047,-0.09004317969083786,-0.08749328553676605
9.67840576171875,2.5938949584960938,-0.08792837709188461,-0.08582723140716553
9.678955078125,1.2209984064102173,-0.08570931851863861,-0.08406531065702438
9.67950439453125,1.1197327375411987,-0.08344557881355286,-0.08220947533845901
9.68011474609375,1.4500911235809326,-0.0811520516872406,-0.08003980666399002
9.6806640625,1.9962615966796875,-0.07878406345844269,-0.07799259573221207
9.68121337890625,0.8325366973876953,-0.07631181925535202,-0.0758582055568695
9.6817626953125,0.8026549816131592,-0.07378000766038895,-0.07363899797201157
9.68231201171875,1.2691410779953003,-0.07120351493358612,-0.07133744657039642
9.68292236328125,1.5812383890151978,-0.06856745481491089,-0.06868670135736465
9.6834716796875,1.7771292924880981,-0.06591649353504181,-0.06621979922056198
9.68402099609375,0.8673986196517944,-0.06319107115268707,-0.0636788010597229
9.6845703125,0.7594926357269287,-0.06039118394255638,-0.06106651946902275
9.68511962890625,1.1197327375411987,-0.057516831904649734,-0.05838586390018463
9.68572998046875,1.382027268409729,-0.05456801503896713,-0.055330801755189896
9.686279296875,1.8617939949035645,-0.05158941075205803,-0.05251569300889969
9.68682861328125,0.6250250935554504,-0.04856612905859947,-0.04964173585176468
9.6873779296875,0.5636016130447388,-0.04549816623330116,-0.04671212658286095
9.68798828125,0.9421027898788452,-0.0423557423055172,-0.04339570924639702
9.68853759765625,1.549696683883667,-0.03916863724589348,-0.040359415113925934
9.6890869140625,0.39427217841148376,-0.03596663847565651,-0.03727782145142555
9.68963623046875,0.34446942806243896,-0.03277952969074249,-0.034154366701841354
9.690185546875,0.5137988924980164,-0.02953285351395607,-0.03099253587424755
9.6907958984375,0.7329310774803162,-0.026196816936135292,-0.027438679710030556
9.69134521484375,1.3471653461456299,-0.022845888510346413,-0.024207476526498795
9.69189453125,0.37269100546836853,-0.019480066373944283,-0.02094900794327259
9.69244384765625,0.22660283744335175,-0.01609935238957405,-0.01766691543161869
9.69305419921875,0.3062872886657715,-0.012673958204686642,-0.01399690005928278
9.693603515625,1.0815505981445312,-0.009218777529895306,-0.01067700982093811
9.69415283203125,0.14193812012672424,-0.005763597786426544,-0.007344979792833328
9.6947021484375,-0.09213514626026154,-0.002367989858612418,-0.004004538990557194
9.69525146484375,-0.043992456048727036,0.0010871902341023088,-0.000659426033962518
9.69586181640625,-0.027391526848077774,0.004587049130350351,0.0030582917388528585
9.6964111328125,0.7096897959709167,0.008086908608675003,0.006400969345122576
9.69696044921875,0.020751360803842545,0.011542088352143764,0.009736667387187481
9.697509765625,-0.4075527489185333,0.014997268095612526,0.013061648234724998
9.69805908203125,-0.5237592458724976,0.018467340618371964,0.016372185200452805
9.69866943359375,-0.5984633564949036,0.0219225212931633,0.020029107108712196
9.69921875,0.21830236911773682,0.02530323714017868,0.023296989500522614
9.69976806640625,-0.23822329938411713,0.02865416556596756,0.026538949459791183
9.7003173828125,-0.8474773168563843,0.03204977512359619,0.029751349240541458
9.700927734375,-0.9686640501022339,0.035430487245321274,0.033281631767749786
9.70147705078125,-0.09047505259513855,0.0387665256857872,0.0364198312163353
9.7020263671875,-0.400912344455719,0.042028095573186874,0.03951738029718399
9.70257568359375,-0.9636837244033813,0.045259878039360046,0.04257079213857651
9.703125,-1.2641605138778687,0.04849166423082352,0.04557664319872856
9.7037353515625,-1.5812382698059082,0.051663875579833984,0.04885657876729965
9.70428466796875,-0.43245410919189453,0.054731838405132294,0.05175098776817322
9.704833984375,-0.815935492515564,0.05772533640265465,0.05458750203251839
9.70538330078125,-1.4036083221435547,0.06070393696427345,0.057362936437129974
9.7059326171875,-1.8767348527908325,0.0636378601193428,0.06007416918873787
9.70654296875,-2.0178427696228027,0.0665271058678627,0.06300763040781021
9.70709228515625,-0.7428914904594421,0.06926742196083069,0.06557337939739227
9.7076416015625,-1.0566489696502686,0.07194816321134567,0.06806567311286926
9.70819091796875,-1.7389472723007202,0.07453954964876175,0.07048170268535614
9.70880126953125,-2.1772117614746094,0.07708625495433807,0.07307341694831848
9.7093505859375,-0.8225759267807007,0.07954360544681549,0.07531959563493729
9.70989990234375,-1.2126976251602173,0.0819413810968399,0.07748132199048996
9.71044921875,-1.8086711168289185,0.08427958190441132,0.07955615222454071
9.71099853515625,-2.300058364868164,0.08649864792823792,0.0815417468547821
9.71160888671875,-2.5623531341552734,0.088568776845932,0.08364056795835495
9.712158203125,-1.191116452217102,0.0905495434999466,0.08543051779270172
9.71270751953125,-1.4666918516159058,0.09247074276208878,0.08712457120418549
9.7132568359375,-1.9813207387924194,0.09436215460300446,0.08872082829475403
9.7138671875,-2.4478068351745605,0.09614931792020798,0.09037752449512482
9.71441650390625,-1.4783124923706055,0.09780244529247284,0.09176148474216461
9.7149658203125,-1.8003705739974976,0.09938110411167145,0.09304237365722656
9.71551513671875,-2.2170538902282715,0.10084062069654465,0.09421873092651367
9.716064453125,-2.565673351287842,0.10219588875770569,0.0952892154455185
9.7166748046875,-2.7648844718933105,0.10340221971273422,0.09635299444198608
9.71722412109375,-2.308358907699585,0.1044745147228241,0.09719611704349518
9.7177734375,-2.414604902267456,0.10544256120920181,0.0979299545288086
9.71832275390625,-2.7150816917419434,0.10629146546125412,0.09855367988348007
9.7188720703125,-2.882751226425171,0.10699144005775452,0.09906656295061111
9.719482421875,-3.000617504119873,0.10755737125873566,0.0995057225227356
9.72003173828125,-3.0736615657806396,0.10797437280416489,0.09978280961513519
9.7205810546875,-3.125124454498291,0.10822755843400955,0.09994760900735855
9.72113037109375,-3.057060718536377,0.10834670066833496,0.09999993443489075
9.72174072265625,-3.2164297103881836,0.10831691324710846,0.09992604702711105
9.7222900390625,-3.1500260829925537,0.10810841619968414,0.09974079579114914
9.72283935546875,-3.221410036087036,0.10773608833551407,0.0994432270526886
9.723388671875,-3.2446510791778564,0.10721483081579208,0.0990336686372757
9.72393798828125,-3.26955246925354,0.10651486366987228,0.09851255267858505
9.72454833984375,-3.256272077560425,0.10568085312843323,0.09780339896678925
9.72509765625,-3.145045757293701,0.10466812551021576,0.0970487967133522
9.72564697265625,-2.78812575340271,0.10352136194705963,0.09618481993675232
9.7261962890625,-2.691840410232544,0.1022554561495781,0.095212422311306
9.72674560546875,-2.8976919651031494,0.1008257269859314,0.0941326841711998
9.72735595703125,-3.000617504119873,0.09926196187734604,0.09280853718519211
9.7279052734375,-3.0122382640838623,0.09751947969198227,0.09150625765323639
9.72845458984375,-1.9846410751342773,0.09564295411109924,0.09010076522827148
9.72900390625,-1.8983161449432373,0.09366218745708466,0.08859360963106155
9.7296142578125,-2.157290458679199,0.09160695225000381,0.08680181950330734
9.73016357421875,-2.3498613834381104,0.08947724848985672,0.08508571982383728
9.730712890625,-1.1728554964065552,0.08725818991661072,0.08327357470989227
9.73126220703125,-1.1944366693496704,0.08497955650091171,0.08136739581823349
9.7318115234375,-1.5231349468231201,0.08262646198272705,0.07936932891607285
9.732421875,-1.8053510189056396,0.08018400520086288,0.07704420387744904
9.73297119140625,-2.2054333686828613,0.07763729989528656,0.074859619140625
9.7335205078125,-0.9421026110649109,0.07503101974725723,0.07259044051170349
9.73406982421875,-1.018466830253601,0.072394959628582,0.07023920863866806
9.73468017578125,-1.3654261827468872,0.06971421092748642,0.0675337165594101
9.7352294921875,-1.8800551891326904,0.06694411486387253,0.06501805037260056
9.73577880859375,-0.7179901003837585,0.06405486911535263,0.06242884323000908
9.736328125,-0.7644727230072021,0.06113583594560623,0.059769000858068466
9.73687744140625,-1.0466883182525635,0.058231696486473083,0.05704152211546898
9.73748779296875,-1.4135688543319702,0.055327560752630234,0.05393538996577263
9.738037109375,-1.7738091945648193,0.05230427533388138,0.051075279712677
9.73858642578125,-0.7063694000244141,0.04916185140609741,0.04815731570124626
9.7391357421875,-0.5353798866271973,0.045989636331796646,0.04518477991223335
9.73968505859375,-0.9022603631019592,0.04283231869339943,0.04216102883219719
9.74029541015625,-1.0334076881408691,0.03966010361909866,0.03874537721276283
9.7408447265625,-1.5862185955047607,0.03639853373169899,0.035624753683805466
9.74139404296875,-0.5303996205329895,0.03301781788468361,0.032463688403367996
9.741943359375,-0.4208334684371948,0.029651997610926628,0.0292657520622015
9.7425537109375,-0.5154587626457214,0.0263308547437191,0.025673631578683853
9.74310302734375,-1.074910044670105,0.02297992631793022,0.022409746423363686
9.74365234375,-0.2647847831249237,0.019524745643138885,0.019120339304208755
9.74420166015625,-0.09877550601959229,0.016054673120379448,0.01580912247300148
9.7447509765625,-0.18676042556762695,0.012629278935492039,0.012479838915169239
9.745361328125,-0.301306813955307,0.009218777529895306,0.008764022029936314
9.74591064453125,-1.074910044670105,0.005748704541474581,0.005408975295722485
9.7464599609375,-0.1934007853269577,0.0021892734803259373,0.002047619316726923
9.74700927734375,0.22494274377822876,-0.0013552645687013865,-0.0013162430841475725
9.74755859375,0.17846015095710754,-0.004795551765710115,-0.004678805358707905
9.7481689453125,0.2332432121038437,-0.008250731974840164,-0.008408831432461739
9.74871826171875,-0.5735620260238647,-0.011750590987503529,-0.01175615657120943
9.749267578125,-0.03237180784344673,-0.015280235558748245,-0.01509036123752594
9.74981689453125,0.47893691062927246,-0.018750308081507683,-0.0184076689183712
9.75042724609375,0.5885030031204224,-0.022160809487104416,-0.022069176658988
9.7509765625,-0.21000172197818756,-0.025615990161895752,-0.025338493287563324
9.75152587890625,0.22660283744335175,-0.02908606268465519,-0.02857929654419422
9.7520751953125,0.8009949326515198,-0.03251145780086517,-0.03178790956735611
9.75262451171875,0.8989403247833252,-0.0358177050948143,-0.03496069461107254
9.75323486328125,1.2342790365219116,-0.039109062403440475,-0.03843960911035538
9.7537841796875,0.0987757071852684,-0.0423855260014534,-0.0415249802172184
9.75433349609375,0.6266852021217346,-0.045661989599466324,-0.04456346854567528
9.7548828125,1.1778359413146973,-0.04883420467376709,-0.04755161702632904
9.75543212890625,1.3272442817687988,-0.051961738616228104,-0.050486039370298386
9.75604248046875,1.6924647092819214,-0.055029697716236115,-0.05367943271994591
9.756591796875,0.4606759250164032,-0.05806787312030792,-0.05648954212665558
9.75714111328125,0.9089009165763855,-0.061046477407217026,-0.05923575535416603
9.7576904296875,1.486613154411316,-0.06393572688102722,-0.06191495060920715
9.75830078125,1.8020306825637817,-0.06670582294464111,-0.06480952352285385
9.75885009765625,0.6266852021217346,-0.06943124532699585,-0.06733731180429459
9.7593994140625,0.9454229474067688,-0.07215666770935059,-0.069788858294487
9.75994873046875,1.679183840751648,-0.07482252269983292,-0.07216135412454605
9.760498046875,2.175551652908325,-0.07738412171602249,-0.07445210963487625
9.7611083984375,2.5142104625701904,-0.07981167733669281,-0.07689834386110306
9.76165771484375,1.0715899467468262,-0.08209031075239182,-0.0790080577135086
9.76220703125,1.3504855632781982,-0.08433915674686432,-0.08102820813655853
9.76275634765625,1.9697002172470093,-0.08654332160949707,-0.08295649290084839
9.76336669921875,2.4162650108337402,-0.08865813165903091,-0.08498860150575638
9.763916015625,1.098151445388794,-0.09065379947423935,-0.08671582490205765
9.76446533203125,1.3322244882583618,-0.09256010502576828,-0.08834467828273773
9.7650146484375,2.0062220096588135,-0.0943770483136177,-0.0898732841014862
9.76556396484375,2.4162650108337402,-0.09607485681772232,-0.09129989147186279
9.76617431640625,2.6752395629882812,-0.09765351563692093,-0.09276339411735535
9.7667236328125,1.780449628829956,-0.09912792593240738,-0.0939694419503212
9.76727294921875,1.9132568836212158,-0.10051297396421432,-0.0950687825679779
9.767822265625,2.406304359436035,-0.10180866718292236,-0.09606014937162399
9.76837158203125,2.723381996154785,-0.10298521816730499,-0.09694239497184753
9.76898193359375,2.9059925079345703,-0.10401283204555511,-0.09779345989227295
9.76953125,2.607175588607788,-0.10489152371883392,-0.09844215214252472
9.77008056640625,2.671919345855713,-0.10565106570720673,-0.09897895902395248
9.7706298828125,2.824647903442383,-0.10626167804002762,-0.0994032546877861
9.771240234375,3.0221989154815674,-0.10673825442790985,-0.09974212944507599
9.77178955078125,3.01887845993042,-0.10706590116024017,-0.09992741048336029
9.7723388671875,3.0637011528015137,-0.10722972452640533,-0.09999904036521912
9.77288818359375,3.26955246925354,-0.10725951194763184,-0.0999569222331047
9.7734375,3.2064690589904785,-0.10711058229207993,-0.09980107843875885
9.7740478515625,3.2546117305755615,-0.10679782927036285,-0.09949474036693573
9.77459716796875,3.2263903617858887,-0.10633614659309387,-0.09909950196743011
9.775146484375,3.0985631942749023,-0.10569574683904648,-0.09859144687652588
9.77569580078125,3.2164297103881836,-0.10489152371883392,-0.09797114878892899
9.7762451171875,3.2164297103881836,-0.10393837094306946,-0.09723929315805435
9.77685546875,3.143385648727417,-0.10282139480113983,-0.0962962806224823
9.77740478515625,3.2645726203918457,-0.10154059529304504,-0.09533173590898514
9.7779541015625,2.4959495067596436,-0.10011086612939835,-0.09425858408212662
9.77850341796875,2.4544472694396973,-0.09856198728084564,-0.09307802468538284
9.77911376953125,2.5507326126098633,-0.09692375361919403,-0.09164193272590637
9.7796630859375,2.7848057746887207,-0.09516637772321701,-0.09023912250995636
9.78021240234375,1.7638485431671143,-0.09328985959291458,-0.08873343467712402
9.78076171875,1.7057454586029053,-0.0913090929389,-0.08712655305862427
9.78131103515625,2.0278031826019287,-0.0892091765999794,-0.08542030304670334
9.78192138671875,2.1307291984558105,-0.08700500428676605,-0.08341027051210403
9.782470703125,2.4494669437408447,-0.08469659090042114,-0.08150069415569305
9.78302001953125,1.1695353984832764,-0.08231370896100998,-0.07949811220169067
9.7835693359375,1.1164125204086304,-0.07990103960037231,-0.07740478962659836
9.7841796875,1.5679576396942139,-0.07742879539728165,-0.07497532665729523
9.78472900390625,1.9331780672073364,-0.07483740895986557,-0.07269834727048874
9.7852783203125,0.8574380278587341,-0.07214177399873734,-0.07033832371234894
9.78582763671875,0.9089009165763855,-0.06943124532699585,-0.06789794564247131
9.786376953125,1.0666097402572632,-0.06670582294464111,-0.06537997722625732
9.7869873046875,1.607800006866455,-0.06395061314105988,-0.06249471753835678
9.78753662109375,2.049384593963623,-0.06109115853905678,-0.0598224475979805
9.7880859375,0.7843939661979675,-0.058112554252147675,-0.05708176642656326
9.78863525390625,0.6648672819137573,-0.055044591426849365,-0.05427578464150429
9.7891845703125,0.9338023066520691,-0.05200641602277756,-0.05140770226716995
9.789794921875,1.108112096786499,-0.0489533469080925,-0.048152074217796326
9.79034423828125,1.7107256650924683,-0.045825812965631485,-0.045163676142692566
9.7908935546875,0.5669218301773071,-0.04259403049945831,-0.042123548686504364
9.79144287109375,0.5503209233283997,-0.03931756690144539,-0.03903514891862869
9.79205322265625,0.6798081398010254,-0.03607088699936867,-0.03555126115679741
9.7926025390625,1.420209527015686,-0.032809317111968994,-0.032372575253248215
9.79315185546875,0.29798683524131775,-0.029458388686180115,-0.029156731441617012
9.793701171875,0.2664450705051422,-0.02603299356997013,-0.025907400995492935
9.79425048828125,0.41751351952552795,-0.022622494027018547,-0.022628286853432655
9.79486083984375,0.5636016130447388,-0.019241778180003166,-0.018954450264573097
9.79541015625,1.2923823595046997,-0.015831276774406433,-0.015624788589775562
9.79595947265625,0.30130699276924133,-0.012316524982452393,-0.012277082540094852
9.7965087890625,-0.04731264337897301,-0.008786880411207676,-0.008915155194699764
9.79705810546875,-0.052292920649051666,-0.005301914177834988,-0.005542847327888012
9.79766845703125,0.04897293820977211,-0.0018616272136569023,-0.0017883524997159839
9.7982177734375,0.7063696384429932,0.001638231915421784,0.0015932025853544474
9.79876708984375,0.11371654272079468,0.005212556105107069,0.0049731251783668995
9.79931640625,-0.3278683125972748,0.008757093921303749,0.008347549475729465
